latitude,longitude,brightness,acq_date
32.3018,-82.8308,317.7,2024-01-21
32.3115,-82.8331,316.5,2024-01-21
32.4456,-82.238,316.2,2024-01-21
32.3846,-82.7105,318.3,2024-01-21
32.6162,-81.8922,306.0,2024-01-21
32.7835,-81.1981,300.3,2024-01-21
33.0198,-79.7171,317.0,2024-01-21
33.0183,-79.7276,307.9,2024-01-21
32.6303,-82.9627,301.2,2024-01-21
32.8915,-83.2366,321.4,2024-01-21
32.8939,-83.2298,303.3,2024-01-21
32.8915,-83.2431,312.7,2024-01-21
33.0449,-82.539,303.6,2024-01-21
33.0428,-82.5513,315.5,2024-01-21
33.0407,-82.5635,305.3,2024-01-21
34.0251,-81.6039,302.4,2024-01-21
34.0233,-81.6151,304.7,2024-01-21
33.8191,-83.0704,309.0,2024-01-21
34.8734,-80.243,318.6,2024-01-21
35.0709,-79.173,313.3,2024-01-21
35.0798,-79.1748,317.7,2024-01-21
35.0783,-79.1858,323.6,2024-01-21
33.8706,-79.2265,303.1,2024-01-22
33.882,-79.2279,306.8,2024-01-22
32.1447,-83.2024,301.0,2024-01-22
32.4573,-82.9078,310.2,2024-01-22
32.6849,-82.9761,301.2,2024-01-22
33.0125,-82.181,301.5,2024-01-22
33.1785,-82.5017,323.6,2024-01-22
33.1808,-82.4859,318.2,2024-01-22
33.1788,-82.5092,312.6,2024-01-22
33.8503,-79.6662,302.3,2024-01-22
33.8439,-79.6704,303.4,2024-01-22
32.2376,-81.8878,309.2,2024-01-22
32.2333,-81.892,313.7,2024-01-22
32.1327,-83.2008,301.7,2024-01-22
33.006,-79.8875,304.9,2024-01-26
33.0187,-79.8772,301.8,2024-01-28
35.1252,-79.2546,301.9,2024-01-28
33.0171,-79.8838,307.4,2024-01-28
34.2654,-78.6292,382.9,2024-01-28
34.2638,-78.6399,309.1,2024-01-28
34.2771,-80.1749,302.5,2024-01-28
33.3639,-80.3212,306.6,2024-01-28
34.267,-78.6186,396.4,2024-01-28
32.6685,-81.3405,307.7,2024-01-29
32.6687,-81.346,304.6,2024-01-29
32.6641,-81.3234,302.7,2024-01-29
32.4878,-82.0972,304.0,2024-01-29
33.6404,-79.1296,331.1,2024-01-29
32.2338,-82.1547,317.4,2024-01-29
32.2404,-82.1611,304.3,2024-01-29
32.3129,-82.83,313.9,2024-01-29
32.3112,-82.847,304.5,2024-01-29
32.5785,-81.1199,307.3,2024-01-29
32.4347,-82.8528,302.9,2024-01-29
32.6105,-81.324,305.5,2024-01-29
32.6134,-81.3316,306.3,2024-01-29
32.5257,-82.4071,333.6,2024-01-29
32.5239,-82.4254,305.0,2024-01-29
32.621,-83.0294,301.1,2024-01-29
33.0374,-79.7839,311.0,2024-01-29
32.9209,-81.8752,303.6,2024-01-29
32.919,-81.8953,303.5,2024-01-29
32.9147,-81.8816,303.9,2024-01-29
32.9267,-81.8833,300.7,2024-01-29
33.237,-79.5273,300.9,2024-01-29
33.2349,-79.5566,301.0,2024-01-29
33.0766,-81.7633,302.3,2024-01-29
33.0305,-82.5882,304.4,2024-01-29
33.0473,-82.5351,324.3,2024-01-29
33.0455,-82.5533,315.5,2024-01-29
33.3523,-82.3095,302.8,2024-01-29
34.5961,-80.2009,316.8,2024-01-29
34.6099,-80.2022,327.1,2024-01-29
34.6032,-80.1781,304.7,2024-01-29
34.6012,-80.2065,335.6,2024-01-29
35.0845,-79.2722,306.0,2024-01-29
33.0195,-79.8849,301.7,2024-01-30
33.8846,-79.2328,310.5,2024-01-30
34.6961,-80.0796,303.8,2024-01-30
32.195,-82.3739,313.3,2024-01-30
32.198,-82.3808,304.0,2024-01-30
32.1959,-82.3564,302.0,2024-01-30
32.3285,-80.6203,305.1,2024-01-30
32.1797,-82.15,331.7,2024-01-30
32.1743,-82.1751,304.4,2024-01-30
32.2166,-82.2217,307.3,2024-01-30
32.2297,-82.2257,329.1,2024-01-30
32.2243,-82.2507,301.4,2024-01-30
32.0594,-83.3472,301.8,2024-01-30
32.7106,-80.4201,329.8,2024-01-30
32.7068,-80.439,313.8,2024-01-30
32.7221,-80.4234,303.4,2024-01-30
32.369,-82.1401,308.4,2024-01-30
32.4156,-82.0502,303.9,2024-01-30
32.4123,-82.0559,303.9,2024-01-30
32.787,-80.5694,311.2,2024-01-30
32.7832,-80.5886,319.2,2024-01-30
32.3155,-82.8226,316.1,2024-01-30
32.3094,-82.8499,303.8,2024-01-30
32.4872,-82.1567,308.3,2024-01-30
32.32,-82.8289,318.1,2024-01-30
32.7678,-80.8167,300.2,2024-01-30
32.4827,-82.1603,310.9,2024-01-30
32.5953,-81.7643,308.7,2024-01-30
32.5905,-81.7872,318.7,2024-01-30
32.4329,-82.7774,300.4,2024-01-30
32.4697,-82.674,324.5,2024-01-30
32.4639,-82.7008,311.8,2024-01-30
32.4385,-82.7861,302.1,2024-01-30
32.4759,-82.6829,334.5,2024-01-30
32.47,-82.7095,301.2,2024-01-30
32.9762,-81.0819,304.0,2024-01-30
32.8871,-81.9699,304.6,2024-01-30
32.8821,-81.9936,319.2,2024-01-30
32.8847,-81.974,308.5,2024-01-30
32.8796,-81.9977,309.2,2024-01-30
32.6817,-83.0842,301.1,2024-01-30
32.7947,-82.7704,316.7,2024-01-30
32.7889,-82.797,320.6,2024-01-30
32.8477,-82.5915,316.7,2024-01-30
32.8478,-82.5709,305.7,2024-01-30
32.8421,-82.5967,310.5,2024-01-30
33.1029,-81.7061,302.0,2024-01-30
33.0982,-81.7286,302.3,2024-01-30
32.95,-82.9171,320.6,2024-01-30
32.9635,-82.9211,309.9,2024-01-30
32.956,-82.926,320.9,2024-01-30
33.3381,-81.6014,312.9,2024-01-30
33.3336,-81.6233,309.6,2024-01-30
33.3548,-81.5833,316.7,2024-01-30
33.3504,-81.605,361.1,2024-01-30
33.3459,-81.6269,328.9,2024-01-30
33.3389,-81.6062,324.8,2024-01-30
33.3558,-81.5881,332.2,2024-01-30
33.3512,-81.6097,356.1,2024-01-30
33.3184,-82.2639,307.8,2024-01-30
33.3364,-82.2439,322.8,2024-01-30
33.2987,-82.5454,300.1,2024-01-30
33.8102,-80.1143,303.1,2024-01-30
34.0484,-79.2316,310.3,2024-01-30
33.8428,-80.4836,301.6,2024-01-30
33.6381,-81.8326,302.1,2024-01-30
33.6335,-81.8547,321.4,2024-01-30
33.7776,-82.7524,301.9,2024-01-30
33.7731,-82.7579,301.9,2024-01-30
34.9473,-79.4124,311.4,2024-01-30
34.9444,-79.4274,305.8,2024-01-30
35.0289,-79.2624,303.3,2024-01-30
35.0262,-79.2771,307.2,2024-01-30
35.0352,-79.2707,311.5,2024-01-30
35.0427,-79.4618,320.0,2024-01-30
33.2724,-81.8703,319.6,2024-01-31
33.2691,-83.122,316.6,2024-01-31
33.2674,-83.1112,319.6,2024-01-31
33.2585,-83.1132,310.9,2024-01-31
32.5278,-82.5402,302.0,2024-01-31
32.4374,-82.5546,302.1,2024-01-31
32.0546,-83.2402,345.2,2024-01-31
32.0532,-83.2508,366.8,2024-01-31
32.0636,-83.2419,326.1,2024-01-31
32.0621,-83.2525,328.9,2024-01-31
32.2856,-81.8399,318.4,2024-01-31
32.2841,-81.8517,306.4,2024-01-31
32.4789,-82.8931,313.1,2024-01-31
33.1182,-82.853,331.0,2024-01-31
33.1167,-82.8641,312.5,2024-01-31
33.2511,-83.3078,306.3,2024-01-31
33.1847,-82.6421,315.8,2024-02-01
33.1736,-82.598,310.9,2024-02-01
33.1811,-82.6484,312.4,2024-02-01
33.1703,-82.6043,313.7,2024-02-01
32.8003,-80.8219,304.5,2024-02-01
32.4407,-81.8158,301.4,2024-02-01
33.1726,-82.6602,301.5,2024-02-01
32.7995,-82.6588,302.0,2024-02-01
32.7713,-82.541,313.0,2024-02-01
33.0001,-81.6922,306.2,2024-02-01
32.7985,-82.651,300.6,2024-02-01
32.7728,-82.549,311.3,2024-02-01
33.0063,-81.7018,307.9,2024-02-01
33.0073,-82.696,302.6,2024-02-01
33.0077,-82.6913,304.1,2024-02-01
33.4565,-80.8142,320.0,2024-02-02
33.455,-80.8036,308.7,2024-02-02
32.9855,-82.3822,327.6,2024-02-02
32.9763,-82.3838,313.7,2024-02-02
32.665,-83.2923,304.6,2024-02-02
35.1007,-82.3052,302.6,2024-02-03
35.0997,-82.3112,305.3,2024-02-03
33.1894,-81.5285,300.0,2024-02-03
32.929,-82.3606,301.6,2024-02-03
33.0299,-83.0959,300.6,2024-02-03
33.0289,-83.102,301.5,2024-02-03
