latitude,longitude,brightness,frp,frp_category,acq_date
43.0088,-121.4951,335.1,72.9,3,2024-05-09
43.0049,-121.4756,323.6,42.0,2,2024-05-09
42.9837,-121.4758,331.2,23.1,2,2024-05-09
42.9819,-121.4877,336.9,31.9,2,2024-05-09
43.0064,-121.4447,319.1,11.2,1,2024-05-09
43.0047,-121.4567,367.2,100.3,3,2024-05-09
43.0029,-121.4686,329.6,19.9,1,2024-05-09
43.0151,-121.4471,328.1,19.9,1,2024-05-09
43.0134,-121.4591,354.7,65.0,3,2024-05-09
43.0117,-121.471,331.5,21.6,2,2024-05-09
43.0099,-121.483,339.8,35.4,2,2024-05-09
43.0082,-121.4949,330.2,22.5,2,2024-05-09
43.0187,-121.4854,368.5,104.1,3,2024-05-09
43.017,-121.4973,344.0,44.0,2,2024-05-09
43.3035,-123.0283,311.9,7.6,1,2024-05-09
43.8616,-121.4853,315.5,8.8,1,2024-05-09
43.8599,-121.4974,322.0,14.9,1,2024-05-09
44.0764,-121.4049,325.4,15.5,1,2024-05-09
44.0869,-121.3951,324.8,13.6,1,2024-05-09
44.0852,-121.4074,371.9,114.7,3,2024-05-09
44.0834,-121.4196,329.8,20.1,2,2024-05-09
43.3745,-121.221,307.7,22.4,2,2024-05-11
42.9837,-121.4903,328.0,23.2,2,2024-05-11
45.4352,-117.344,330.8,22.1,2,2024-05-11
43.0045,-121.4811,326.3,135.7,3,2024-05-12
42.9993,-121.4786,323.3,115.9,3,2024-05-12
43.015,-121.5217,313.1,48.2,2,2024-05-12
43.01,-121.519,314.3,55.8,3,2024-05-12
42.9868,-121.525,374.4,238.5,3,2024-05-12
42.9903,-121.4869,327.1,33.1,2,2024-05-12
42.9886,-121.5059,350.3,106.0,3,2024-05-12
43.0014,-121.4887,327.6,30.5,2,2024-05-12
42.9996,-121.5078,383.8,312.0,3,2024-05-12
42.9977,-121.527,383.3,307.4,3,2024-05-12
43.0124,-121.4906,327.9,31.5,2,2024-05-12
43.0105,-121.5099,377.4,260.5,3,2024-05-12
43.0087,-121.529,349.3,99.2,3,2024-05-12
43.0252,-121.4735,333.7,51.3,3,2024-05-12
43.0234,-121.4926,347.2,97.3,3,2024-05-12
43.014,-121.4978,338.6,66.2,3,2024-05-12
43.0123,-121.5172,350.3,107.1,3,2024-05-12
43.0267,-121.4805,347.3,99.7,3,2024-05-12
43.025,-121.4999,332.3,49.0,2,2024-05-12
43.0027,-121.5274,303.3,39.0,2,2024-05-13
45.2935,-122.2071,306.5,7.5,1,2024-05-13
44.2348,-121.5564,333.4,28.6,2,2024-05-13
44.2331,-121.5432,317.9,8.1,1,2024-05-13
42.5084,-121.8131,368.8,119.0,3,2024-05-13
42.5454,-121.8844,318.2,9.4,1,2024-05-13
42.4118,-121.1434,318.7,34.4,2,2024-05-13
42.4145,-121.1518,314.4,23.9,2,2024-05-13
42.5061,-121.8173,321.9,52.5,3,2024-05-13
42.1597,-123.0562,307.5,13.8,1,2024-05-14
44.0034,-121.4293,317.2,29.8,2,2024-05-14
